N,P,K,temperature,humidity,pH,rainfall,crop,S,Zn,Fe,Cu,Mn,B,OC,Recommended Fertilizer(s),Crop_N_kg_per_ha,Crop_P2O5_kg_per_ha,Crop_K2O_kg_per_ha,Crop_Notes,N_dosage_kg_per_ha,P2O5_dosage_kg_per_ha,K2O_dosage_kg_per_ha,Dosage_Notes,dosage
72.41809776032834,52.55672780425203,95.99149564,24.721530531135866,47.17745307453546,5.942319496,522.6822758578172,jute,24.511936118405988,29.834696725547985,74.49405991,24.10464230526276,69.15313091,24.34338794,0.6025570409985411,Balanced NPK (14-14-14),93.60831088379368,61.93795680738929,75.86783594982776,Standard Application,79.07408341559594,39.09096107156601,48.89247739,Standard Application,"N: 79.07 kg/ha, P2O5: 39.09 kg/ha, K2O: 48.89 kg/ha. Notes: Standard Application"
66.36079530497885,43.05172283140905,42.22308391817712,23.21063084153105,76.00589232571568,6.502765929946788,163.0923323564473,jute,24.107026975580503,29.83799013332932,57.566954441580826,33.092249645628314,91.61712040211188,24.573699959150435,0.6174845465401251,Balanced NPK (14-14-14),101.34885707352582,60.22356883749466,59.45706159,Standard Application,75.01584328918314,35.35793842,46.346164872842735,Standard Application,"N: 75.02 kg/ha, P2O5: 35.36 kg/ha, K2O: 46.35 kg/ha. Notes: Standard Application"
91.0,41.0,37.0,24.48556447,83.20630007,6.132570523,192.2316221,jute,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),100.0,60.0,60.0,Standard Application,80.0,40.0,40.0,Standard Application,"N: 80.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 40.00 kg/ha. Notes: Standard Application"
70.0,35.0,30.0,30.0,60.41,6.5,600.0,moong,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),15.0,30.0,15.0,Standard Application,20.0,40.0,20.0,Standard Application,"N: 20.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 20.00 kg/ha. Notes: Standard Application"
20.0,60.0,35.0,20.0,60.41,6.5,600.0,groundnut,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),30.0,60.0,40.0,Standard Application,20.0,60.0,40.0,Standard Application,"N: 20.00 kg/ha, P2O5: 60.00 kg/ha, K2O: 40.00 kg/ha. Notes: Standard Application"
12.041527706903675,52.89390124692496,21.89761829,24.84863463899589,63.70898851974758,5.792221954606955,705.5853911257603,tur,24.64553354295424,32.525338530741465,70.37930472074022,28.367613371631546,0.0,22.39590939713902,0.5519019924707333,Balanced NPK (14-14-14),8.271424456012445,33.02187721923856,19.226614814791127,Standard Application,83.51382796987643,54.30729067,10.0,Standard Application,"N: 83.51 kg/ha, P2O5: 54.31 kg/ha, K2O: 0.00 kg/ha. Notes: Standard Application"
61.0,9.0,144.0,19.238,76.002,7.111,681.69,lentil,23.996,31.08,57.549,32.931,91.815,24.627,0.59,Balanced NPK (14-14-14),133.319,51.39,72.933,Standard Application,30.0,60.0,30.0,Standard Application,"N: 30.00 kg/ha, P2O5: 60.00 kg/ha, K2O: 30.00 kg/ha. Notes: Standard Application"
2.1447125560496847,77.71176640434093,27.69465627096699,24.87110192344305,21.65814041,5.615862374109144,23.977997293217825,kidneybeans,23.34345294873992,29.86676356196437,57.050098352347895,32.90971018787816,92.55714388847144,24.68497265,0.6411116111006748,DAP (P); Starter Urea (N),24.538991011410992,40.36678277284088,24.31493853300692,Side-dressing (Light-medium feeder),25.0,45.0,20.0,Side-dressing (Light-medium feeder),"N: 25.00 kg/ha, P2O5: 45.00 kg/ha, K2O: 20.00 kg/ha. Notes: Side-dressing (Light-medium feeder)"
8.0,22.442,103.0,25.02,52.191,7.396,1029.887,grapes,23.996,31.08,70.768,27.033,91.815,24.627,0.59,Balanced NPK (14-14-14),167.979,67.372,56.128,Standard Application,60.0,40.0,80.0,Standard Application,"N: 60.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 80.00 kg/ha. Notes: Standard Application"
61.0,55.51,92.0,30.256,58.051,6.033,883.87,tur,23.996,29.838,78.396,32.931,69.122,24.627,0.59,Balanced NPK (14-14-14),87.08,51.076,90.824,Standard Application,20.0,40.0,20.0,Standard Application,"N: 20.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 20.00 kg/ha. Notes: Standard Application"
150.0,43.86,1.0,27.504,70.258,6.537,500.771,sugarcane,10.298,29.838,57.549,31.455,78.175,22.188,0.59,Balanced NPK (14-14-14),118.901,47.271,87.825,Standard Application,200.0,70.0,120.0,Standard Application,"N: 200.00 kg/ha, P2O5: 70.00 kg/ha, K2O: 120.00 kg/ha. Notes: Standard Application"
82.0,13.0,52.0,27.11535046,94.86907886,6.442810053,26.51924782,muskmelon,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),100.0,60.0,60.0,Standard Application,80.0,40.0,60.0,Standard Application,"N: 80.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 60.00 kg/ha. Notes: Standard Application"
81.0,24.593,126.0,32.755,82.626,6.242,964.149,grapes,23.996,29.838,57.549,32.437,91.815,22.188,0.59,Balanced NPK (14-14-14),169.121,57.716,49.325,Standard Application,60.0,40.0,80.0,Standard Application,"N: 60.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 80.00 kg/ha. Notes: Standard Application"
122.0,30.0,97.0,28.76,60.41,6.7,600.0,mulberry,0.292,21.95,246.57,29.65,751.3,23.24,0.59,Balanced NPK (14-14-14),100.0,60.0,60.0,Standard Application,300.0,120.0,120.0,Standard Application,"N: 300.00 kg/ha, P2O5: 120.00 kg/ha, K2O: 120.00 kg/ha. Notes: Standard Application"
77.14245438211327,17.31584968439177,47.45409270707375,35.242414990157705,56.76192533034418,7.690477744898426,634.0239400908536,moong,26.510972732231032,23.571705670227736,42.99840591313635,36.885255205728896,84.42866928112437,19.15173300889159,0.5969001033283423,Balanced NPK (14-14-14),5.424973603111429,33.77001764121973,21.071237743711016,Standard Application,20.0,22.92378550740957,10.0,Standard Application,"N: 18.91 kg/ha, P2O5: 22.92 kg/ha, K2O: 0.00 kg/ha. Notes: Standard Application"
105.0,50.0,45.0,30.0,60.41,7.0,1400.0,kangkong,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Urea (N); Complete (14-14-14); MOP (K),150.0,60.0,60.0,Side-dressing / Drenching (Heavy feeder),150.0,60.0,60.0,Side-dressing / Drenching (Heavy feeder),"N: 150.00 kg/ha, P2O5: 60.00 kg/ha, K2O: 60.00 kg/ha. Notes: Side-dressing / Drenching (Heavy feeder)"
145.0,80.0,181.0,28.76,60.41,6.1,600.0,pomegranate,0.21,28.24,119.03,11.79,53.9,23.97,0.59,Balanced NPK (14-14-14),100.0,60.0,60.0,Standard Application,250.0,125.0,250.0,Standard Application,"N: 250.00 kg/ha, P2O5: 125.00 kg/ha, K2O: 250.00 kg/ha. Notes: Standard Application"
118.14726187840076,5.018889006867323,54.400135159706366,25.46661494310912,84.20962567402725,6.062003978,36.222847776801245,watermelon,23.458028127863777,29.84447300892775,57.51695497139505,32.73730043127995,92.51362937041677,24.629055629177778,0.5878066571754734,Balanced NPK (14-14-14),103.14798501883372,59.70027816719386,61.91100568780536,Standard Application,78.09668296,52.26523485391058,65.15827837799839,Standard Application,"N: 78.10 kg/ha, P2O5: 52.27 kg/ha, K2O: 65.16 kg/ha. Notes: Standard Application"
50.30240247885117,30.88937507399882,34.88763682924025,31.689432986379742,69.93928531204531,6.411034804373694,819.7038972,ginger,21.83166683728599,28.59114145926275,54.89963718181431,35.310925410349974,136.5761605109807,21.31437242406971,0.5811078390657647,Balanced NPK (14-14-14),98.28557081461592,54.14682242943761,62.94728197042175,Standard Application,40.04479368130351,73.84303974661951,149.41698314577562,Standard Application,"N: 40.04 kg/ha, P2O5: 73.84 kg/ha, K2O: 149.42 kg/ha. Notes: Standard Application"
87.0,85.0,141.0,25.931,82.715,7.224,517.748,sugarcane,23.996,31.08,57.549,32.931,69.122,22.809,0.59,Balanced NPK (14-14-14),162.591,57.071,36.07,Standard Application,200.0,70.0,120.0,Standard Application,"N: 200.00 kg/ha, P2O5: 70.00 kg/ha, K2O: 120.00 kg/ha. Notes: Standard Application"
37.45290915898467,31.78506558889273,28.14911783951123,20.00669081410708,60.93341139655772,5.959018144435013,316.39892779786226,soybean,24.455560214837057,29.84081912199757,57.41365981074817,32.85143464877471,91.95266336272356,24.622660155774906,0.5830328642507353,Balanced NPK (14-14-14),22.183087078636685,50.00887373015168,25.149646682697124,Standard Application,42.48322925417157,57.61240269085341,42.09631771067513,Standard Application,"N: 42.48 kg/ha, P2O5: 57.61 kg/ha, K2O: 42.10 kg/ha. Notes: Standard Application"
17.70718988805715,21.98246756,0.0,17.788022264955842,60.719700365836914,5.774653771534655,690.3502093898894,masoor,33.71814183062306,29.033321271395568,53.27143093932281,26.13807678423997,92.04420520069615,16.42516855711742,0.5899838804797438,Balanced NPK (14-14-14),2.611235920604745,35.11521009537558,25.77860625875987,Standard Application,61.69414256949247,47.245612220506864,157.28514036431247,Standard Application,"N: 61.69 kg/ha, P2O5: 47.25 kg/ha, K2O: 157.29 kg/ha. Notes: Standard Application"
8.0,66.867,145.0,28.537,57.994,7.5,316.688,wheat,23.996,29.838,57.549,29.541,91.815,24.627,0.59,Urea (N); DAP (P); MOP (K),124.86,62.857,65.463,Broadcasting (Medium feeder),120.0,60.0,40.0,Broadcasting (Medium feeder),"N: 120.00 kg/ha, P2O5: 60.00 kg/ha, K2O: 40.00 kg/ha. Notes: Broadcasting (Medium feeder)"
3.5238264284547576,50.2877676038384,0.0,20.198180550513893,57.926857749661714,6.6161222785457925,563.4873264,groundnut,28.540478668137546,31.61269321725407,57.11571501368277,30.44447812974719,0.0,27.69503328294255,0.5447622593490732,Balanced NPK (14-14-14),26.47555620088736,57.417659165870994,38.49566814172421,Standard Application,38.528445914773776,100.30428065213428,101.99324051943168,Standard Application,"N: 38.53 kg/ha, P2O5: 100.30 kg/ha, K2O: 101.99 kg/ha. Notes: Standard Application"
80.12690468952484,25.10518645512505,0.0,23.69246252132932,63.57010013949311,5.744044233080597,547.6750673780713,moong,28.26382802439461,21.5274987124872,62.84585924598661,34.64689463770109,87.39605875,29.43959865929332,0.5673849199643526,Balanced NPK (14-14-14),4.265892420613492,29.60347210562893,13.13110514507514,Standard Application,30.16015122,57.20149996835695,10.0,Standard Application,"N: 30.16 kg/ha, P2O5: 57.20 kg/ha, K2O: 2.07 kg/ha. Notes: Standard Application"
51.20900302796127,18.50545915933152,20.467298964270444,19.840521722722503,60.39237091529491,6.020076455964372,593.7209363113069,masoor,24.09137572838493,29.81964914523966,57.94672741425744,32.81086086638563,91.81499316417904,24.60223383211103,0.6029379937653275,Balanced NPK (14-14-14),15.687299676310856,39.67154953038022,19.700325434306656,Standard Application,20.0,60.16825302,27.42550483269504,Standard Application,"N: 19.08 kg/ha, P2O5: 60.17 kg/ha, K2O: 27.43 kg/ha. Notes: Standard Application"
15.663091771271151,60.271249081340365,26.386568389176908,32.49862883957419,56.14068884611879,4.708552958207832,0.0,mothbeans,34.07529017975956,37.69048869375242,76.30732062406655,30.12812270321766,49.56280768495154,18.667172323437924,0.5960685611697983,Balanced NPK (14-14-14),4.227881768896015,33.09258352293034,13.121000342509143,Standard Application,21.02359349046197,59.812503112517405,10.0,Standard Application,"N: 21.02 kg/ha, P2O5: 59.81 kg/ha, K2O: 0.00 kg/ha. Notes: Standard Application"
28.889349503831312,88.89047249,0.4671514624284825,19.315524383013344,21.92458788524793,5.765140204167329,85.98880432875525,kidneybeans,35.08536890014372,35.268793623563575,95.14104920533376,44.26213922398069,82.41854478500451,21.243231525429668,0.5587095435195091,DAP (P); Starter Urea (N),34.86366753578245,43.260769034796326,31.49406754513764,Side-dressing (Light-medium feeder),25.0,45.0,20.0,Side-dressing (Light-medium feeder),"N: 25.00 kg/ha, P2O5: 45.00 kg/ha, K2O: 20.00 kg/ha. Notes: Side-dressing (Light-medium feeder)"
85.65052924,47.721719047661175,43.07829389126616,25.380938048154203,71.57635607998675,5.965594085897007,192.0537407456297,jute,23.4308560137138,29.840490002747988,58.25002383957572,32.24011403221833,92.51780553309452,24.71614302020228,0.6014332224998549,Balanced NPK (14-14-14),100.05632308681092,59.02194676159299,59.59246667200937,Standard Application,87.38419360241438,39.25420480630839,55.16597767809443,Standard Application,"N: 87.38 kg/ha, P2O5: 39.25 kg/ha, K2O: 55.17 kg/ha. Notes: Standard Application"
35.766619646151725,24.194451061840216,12.982057970301105,17.941754248133105,89.81526150201425,7.050933318101262,114.4209643,orange,24.27420243285404,29.84504869664529,58.46648137146144,33.11591012119418,91.61404087366978,24.64191489797805,0.5203640680629213,Balanced NPK (14-14-14),122.86107661824563,60.29120097275581,58.98633870513124,Standard Application,300.0,149.52784448070676,300.0,Standard Application,"N: 308.33 kg/ha, P2O5: 149.53 kg/ha, K2O: 307.33 kg/ha. Notes: Standard Application"
101.52786671982328,19.047617080290344,21.504917454395528,23.565343072751748,85.76498131521974,5.935500073794042,0.0,watermelon,21.486267368334087,28.484594226655645,67.31223702786875,31.32478791946136,9.642578069091243,28.217209323029323,0.5716054753561383,Balanced NPK (14-14-14),97.08223173540054,64.08972195232883,61.943265511526064,Standard Application,70.18600832,18.166203141807287,31.83654934,Standard Application,"N: 70.19 kg/ha, P2O5: 18.17 kg/ha, K2O: 31.84 kg/ha. Notes: Standard Application"
145.0,48.0,81.0,28.76,60.41,6.4,600.0,grapes,0.178,47.53,129.52,8.66,143.29,45.15,0.59,Balanced NPK (14-14-14),100.0,60.0,60.0,Standard Application,60.0,40.0,80.0,Standard Application,"N: 60.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 80.00 kg/ha. Notes: Standard Application"
30.0,55.0,25.0,25.0,60.41,6.5,600.0,groundnut,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),30.0,60.0,40.0,Standard Application,20.0,60.0,40.0,Standard Application,"N: 20.00 kg/ha, P2O5: 60.00 kg/ha, K2O: 40.00 kg/ha. Notes: Standard Application"
25.0,35.0,25.0,25.0,60.41,7.5,800.0,jowar,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),80.0,40.0,40.0,Standard Application,80.0,40.0,40.0,Standard Application,"N: 80.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 40.00 kg/ha. Notes: Standard Application"
55.27860770391116,39.56210694581612,22.63646495402081,29.65846632909877,59.542496212189775,6.9550789,400.90265497504686,soybean,24.00221225699762,29.84857004422763,56.684413764113934,32.99836238345484,91.00733011108125,24.638967357104946,0.5761069479745892,Balanced NPK (14-14-14),21.82025109489601,50.94759538,25.66786830821896,Standard Application,31.188244931189946,57.78317976247333,40.71847191418741,Standard Application,"N: 31.19 kg/ha, P2O5: 57.78 kg/ha, K2O: 40.72 kg/ha. Notes: Standard Application"
44.88152282347036,38.60864242779688,41.30440706,29.943336027990817,61.67600630193199,7.402391384201133,298.4665882756962,soybean,30.72718070876601,36.97870741175712,75.67128378323224,28.92498945489044,176.49496047267087,31.220205940796816,0.6259656294410528,Balanced NPK (14-14-14),24.72525338536637,46.70893517115172,22.17384593545025,Standard Application,20.0,58.83377198641072,208.76006254797625,Standard Application,"N: 0.00 kg/ha, P2O5: 58.83 kg/ha, K2O: 208.76 kg/ha. Notes: Standard Application"
40.0,50.0,25.0,30.0,60.41,6.5,700.0,tur,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),20.0,40.0,20.0,Standard Application,20.0,40.0,20.0,Standard Application,"N: 20.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 20.00 kg/ha. Notes: Standard Application"
10.405987215694148,47.14568131239807,0.0,34.650591302858345,66.36857805263969,7.345389260880955,700.6541638,gram,21.18126600286994,29.67783191663651,43.46420235,36.55499678833132,112.44717143915928,30.849894733788872,0.5666299556985808,Balanced NPK (14-14-14),22.498688362242728,39.12346412941193,25.228654830820776,Standard Application,20.0,43.100913252107645,10.0,Standard Application,"N: 4.18 kg/ha, P2O5: 43.10 kg/ha, K2O: 0.00 kg/ha. Notes: Standard Application"
131.54248318794268,67.15434198001455,62.46658160415886,25.843018798930565,56.67627262813894,7.936482392,790.1955212579576,cotton,26.67367259,33.30666759405686,41.170632723988405,35.42510907,94.37315825062214,22.84159416681567,0.5700323183025694,Balanced NPK (14-14-14),124.79329872896167,58.19477204,61.638856512198885,Standard Application,178.58173157041873,29.71958934406456,145.15383450256277,Standard Application,"N: 178.58 kg/ha, P2O5: 29.72 kg/ha, K2O: 145.15 kg/ha. Notes: Standard Application"
55.75195180628564,67.04304366879163,44.42075569822104,35.103675267468155,92.55114612284822,6.839652581296354,263.3936488196824,papaya,24.089025819983505,29.80493338084001,58.26032653253646,33.06895913917288,92.34674829,24.61032584949934,0.5751512078524594,Balanced NPK (14-14-14),98.48133637219466,59.84412499684273,60.40210718969912,Standard Application,236.9287356947281,150.0,300.0,Standard Application,"N: 236.93 kg/ha, P2O5: 257.39 kg/ha, K2O: 523.68 kg/ha. Notes: Standard Application"
39.0,64.0,52.0,28.91842453,94.63676767,6.678695788,63.68794608,papaya,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),100.0,60.0,60.0,Standard Application,250.0,150.0,300.0,Standard Application,"N: 250.00 kg/ha, P2O5: 250.00 kg/ha, K2O: 500.00 kg/ha. Notes: Standard Application"
60.98071211621468,51.89859539282857,179.511498,27.82356292,60.55419344262051,5.9153081582277744,428.00578465212914,spinach,0.0,26.61244031782628,48.59085116383197,29.899475552668424,276.9625911559337,10.80672950573262,0.5494249904020364,Urea (N); Complete (14-14-14); MOP (K),123.94649624622036,54.76361836770673,57.78543473092254,Side-dressing (Heavy feeder),140.0,60.0,60.0,Side-dressing (Heavy feeder),"N: 140.00 kg/ha, P2O5: 60.00 kg/ha, K2O: 60.00 kg/ha. Notes: Side-dressing (Heavy feeder)"
60.0,25.0,40.0,25.0,60.41,7.0,500.0,groundnut,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),30.0,60.0,40.0,Standard Application,20.0,60.0,40.0,Standard Application,"N: 20.00 kg/ha, P2O5: 60.00 kg/ha, K2O: 40.00 kg/ha. Notes: Standard Application"
39.0,139.0,201.0,41.18664903,81.01783402,5.539980812,68.68895899,grapes,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),100.0,60.0,60.0,Standard Application,60.0,40.0,80.0,Standard Application,"N: 60.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 80.00 kg/ha. Notes: Standard Application"
97.0,22.0,50.0,26.26028739,86.14585891,6.7698938,58.97878791,watermelon,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),100.0,60.0,60.0,Standard Application,80.0,40.0,60.0,Standard Application,"N: 80.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 60.00 kg/ha. Notes: Standard Application"
32.97299430609998,80.57572953685977,37.50331134439369,33.99190531422437,58.736166914758456,6.433104577480411,1208.2638026409472,groundnut,12.612203248024084,25.11105630763297,79.78953692079146,34.38370281821932,42.90598692447591,23.675033839725685,0.6170576120194361,Balanced NPK (14-14-14),132.81147356962418,70.27334747106731,99.78662022584048,Standard Application,35.10008913031051,66.88778476099395,117.00394432042974,Standard Application,"N: 35.10 kg/ha, P2O5: 66.89 kg/ha, K2O: 117.00 kg/ha. Notes: Standard Application"
